insert_date,currency_code,trading_base_rate,telegraphic_transfer_buying_rate,telegraphic_transfer_selling_rate,buying_rate,selling_rate
2023-09-18 09:09:00.006954,INR,15.96,16.11,15.81,17.39,14.53
2023-09-18 09:09:00.006954,MYR,282.92,285.74,280.10,299.89,260.29
2023-09-18 09:09:00.006954,PKR,4.47,4.47,4.47,4.82,4.12
2023-09-18 09:09:00.006954,BDT,12.08,12.08,12.08,13.04,11.12
2023-09-18 09:09:00.006954,PHP,23.31,23.54,23.08,25.64,21.68
2023-09-18 09:09:00.006954,EGP,42.84,42.84,42.84,46.26,39.85
2023-09-18 09:09:00.006954,MXN,77.68,77.68,77.68,83.89,71.47
2023-09-18 09:09:00.006954,BRL,272.32,272.32,272.32,294.10,250.54
2023-09-18 09:09:00.006954,BND,972.46,972.46,972.46,1011.35,914.12
2023-09-18 09:09:00.006954,TWD,41.57,41.57,41.57,44.89,38.67
2023-09-18 09:09:00.006954,ILS,347.84,347.84,347.84,375.66,320.02
2023-09-18 09:09:00.006954,JOD,1870.88,1870.88,1870.88,1945.71,1721.21
2023-09-18 09:09:00.006954,VND,5.46,5.51,5.41,6.11,4.81
2023-09-18 09:09:00.006954,KZT,2.83,2.85,2.81,3.16,2.50
2023-09-18 09:09:00.006954,TRY,49.49,49.98,49.00,53.44,45.54
2023-09-18 09:09:00.006954,CZK,57.56,58.13,56.99,61.58,52.38
2023-09-18 09:09:00.006954,MNT,0.38,-,-,-,-
2023-09-18 09:09:00.006954,QAR,361.60,-,-,-,-
2023-09-18 09:09:00.006954,CLP,1.50,1.50,1.50,1.50,1.50
2023-09-18 09:09:00.006954,LYD,273.45,273.45,273.45,273.45,273.45
2023-09-18 09:09:00.006954,FJD,577.52,577.52,577.52,577.52,577.52
2023-09-18 09:09:00.006954,LKR,4.10,4.10,4.10,4.10,4.10
2023-09-18 09:09:00.006954,KES,9.03,9.03,9.03,9.03,9.03
2023-09-18 09:09:00.006954,UZS,0.11,0.11,0.11,0.11,0.11
2023-09-18 09:09:00.006954,KHR,0.32,0.32,0.32,0.32,0.32
2023-09-18 09:09:00.006954,RON,284.54,284.54,284.54,284.54,284.54
2023-09-18 09:09:00.006954,MOP,164.35,164.35,164.35,164.35,164.35
2023-09-18 09:09:00.006954,ETB,23.98,23.98,23.98,23.98,23.98
2023-09-18 09:09:00.006954,NPR,9.96,9.96,9.96,9.96,9.96
2023-09-18 09:09:00.006954,MMK,0.63,0.63,0.63,0.63,0.63
2023-09-18 09:09:00.006954,OMR,3443.73,3443.73,3443.73,3443.73,3443.73
2023-09-18 09:09:00.006954,COP,0.34,0.34,0.34,0.34,0.34
2023-09-18 09:09:00.006954,ARS,3.79,3.79,3.79,3.79,3.79
2023-09-18 10:08:54.265302,USD,1325.80,1338.60,1313.00,1349.00,1302.60
2023-09-18 10:08:54.265302,JPY,898.24,906.95,889.53,913.95,882.53
2023-09-18 10:08:54.265302,EUR,1414.76,1428.90,1400.62,1442.77,1386.75
2023-09-18 10:08:54.265302,GBP,1644.12,1660.56,1627.68,1676.83,1611.41
2023-09-18 10:08:54.265302,CHF,1480.51,1495.31,1465.71,1509.97,1451.05
2023-09-18 10:08:54.265302,CAD,981.57,991.38,971.76,1001.10,962.04
2023-09-18 10:08:54.265302,AUD,853.68,862.21,845.15,870.66,836.70
2023-09-18 10:08:54.265302,NZD,783.28,791.11,775.45,798.86,767.70
2023-09-18 10:08:54.265302,HKD,169.55,171.24,167.86,172.92,166.18
2023-09-18 10:08:54.265302,CNY,181.67,183.48,179.86,192.57,172.59
2023-09-18 10:08:54.265302,SEK,118.36,119.54,117.18,121.31,115.41
2023-09-18 10:08:54.265302,DKK,189.51,191.40,187.62,194.24,184.78
2023-09-18 10:08:54.265302,NOK,122.46,123.68,121.24,125.52,119.40
2023-09-18 10:08:54.265302,SAR,353.50,357.03,349.97,371.17,328.76
2023-09-18 10:08:54.265302,KWD,4291.73,4334.64,4248.82,4549.23,3948.40
2023-09-18 10:08:54.265302,BHD,3517.64,3552.81,3482.47,3728.69,3236.23
2023-09-18 10:08:54.265302,AED,360.96,364.56,357.36,379.00,335.70
2023-09-18 10:08:54.265302,THB,37.14,37.51,36.77,39.35,34.55
2023-09-18 10:08:54.265302,SGD,971.85,981.56,962.14,991.28,952.42
2023-09-18 10:08:54.265302,IDR,8.63,8.71,8.55,9.32,7.69
2023-09-18 10:08:54.265302,ZAR,69.91,69.91,69.91,75.50,64.32
2023-09-18 10:08:54.265302,RUB,13.60,13.73,13.47,14.68,11.97
2023-09-18 10:08:54.265302,HUF,3.69,3.69,3.69,3.98,3.40
2023-09-18 10:08:54.265302,PLN,304.74,307.78,301.70,329.11,283.41
2023-09-18 10:08:54.265302,INR,15.96,16.11,15.81,17.39,14.53
2023-09-18 10:08:54.265302,MYR,282.92,285.74,280.10,299.89,260.29
2023-09-18 10:08:54.265302,PKR,4.47,4.47,4.47,4.82,4.12
2023-09-18 10:08:54.265302,BDT,12.08,12.08,12.08,13.04,11.12
2023-09-18 10:08:54.265302,PHP,23.31,23.54,23.08,25.64,21.68
2023-09-18 10:08:54.265302,EGP,42.84,42.84,42.84,46.26,39.85
2023-09-18 10:08:54.265302,MXN,77.68,77.68,77.68,83.89,71.47
2023-09-18 10:08:54.265302,BRL,272.32,272.32,272.32,294.10,250.54
2023-09-18 10:08:54.265302,BND,972.46,972.46,972.46,1011.35,914.12
2023-09-18 10:08:54.265302,TWD,41.57,41.57,41.57,44.89,38.67
2023-09-18 10:08:54.265302,ILS,347.84,347.84,347.84,375.66,320.02
2023-09-18 10:08:54.265302,JOD,1870.88,1870.88,1870.88,1945.71,1721.21
2023-09-18 10:08:54.265302,VND,5.46,5.51,5.41,6.11,4.81
2023-09-18 10:08:54.265302,KZT,2.83,2.85,2.81,3.16,2.50
2023-09-18 10:08:54.265302,TRY,49.49,49.98,49.00,53.44,45.54
2023-09-18 10:08:54.265302,CZK,57.56,58.13,56.99,61.58,52.38
2023-09-18 10:08:54.265302,MNT,0.38,-,-,-,-
2023-09-18 10:08:54.265302,QAR,361.60,-,-,-,-
2023-09-18 10:08:54.265302,CLP,1.50,1.50,1.50,1.50,1.50
2023-09-18 10:08:54.265302,LYD,273.45,273.45,273.45,273.45,273.45
2023-09-18 10:08:54.265302,FJD,577.52,577.52,577.52,577.52,577.52
2023-09-18 10:08:54.265302,LKR,4.10,4.10,4.10,4.10,4.10
2023-09-18 10:08:54.265302,KES,9.03,9.03,9.03,9.03,9.03
2023-09-18 10:08:54.265302,UZS,0.11,0.11,0.11,0.11,0.11
2023-09-18 10:08:54.265302,KHR,0.32,0.32,0.32,0.32,0.32
2023-09-18 10:08:54.265302,RON,284.54,284.54,284.54,284.54,284.54
2023-09-18 10:08:54.265302,MOP,164.35,164.35,164.35,164.35,164.35
2023-09-18 10:08:54.265302,ETB,23.98,23.98,23.98,23.98,23.98
2023-09-18 10:08:54.265302,NPR,9.96,9.96,9.96,9.96,9.96
2023-09-18 10:08:54.265302,MMK,0.63,0.63,0.63,0.63,0.63
2023-09-18 10:08:54.265302,OMR,3443.73,3443.73,3443.73,3443.73,3443.73
2023-09-18 10:08:54.265302,COP,0.34,0.34,0.34,0.34,0.34
2023-09-18 10:08:54.265302,ARS,3.79,3.79,3.79,3.79,3.79
2023-09-18 11:07:00.809401,USD,1326.00,1338.80,1313.20,1349.20,1302.80
2023-09-18 11:07:00.809401,JPY,898.07,906.78,889.36,913.78,882.36
2023-09-18 11:07:00.809401,EUR,1414.58,1428.72,1400.44,1442.58,1386.58
2023-09-18 11:07:00.809401,GBP,1644.37,1660.81,1627.93,1677.09,1611.65
2023-09-18 11:07:00.809401,CHF,1479.75,1494.54,1464.96,1509.19,1450.31
2023-09-18 11:07:00.809401,CAD,981.93,991.74,972.12,1001.47,962.39
2023-09-18 11:07:00.809401,AUD,853.94,862.47,845.41,870.93,836.95
2023-09-18 11:07:00.809401,NZD,783.40,791.23,775.57,798.98,767.82
2023-09-18 11:07:00.809401,HKD,169.58,171.27,167.89,172.95,166.21
2023-09-18 11:07:00.809401,CNY,181.71,183.52,179.90,192.61,172.63
2023-09-18 11:07:00.809401,SEK,118.38,119.56,117.20,121.33,115.43
2023-09-18 11:07:00.809401,DKK,189.54,191.43,187.65,194.27,184.81
2023-09-18 11:07:00.809401,NOK,122.48,123.70,121.26,125.54,119.42
2023-09-18 11:07:00.809401,SAR,353.55,357.08,350.02,371.22,328.81
2023-09-18 11:07:00.809401,KWD,4292.37,4335.29,4249.45,4549.91,3948.99
2023-09-18 11:07:00.809401,BHD,3518.17,3553.35,3482.99,3729.26,3236.72
2023-09-18 11:07:00.809401,AED,361.01,364.62,357.40,379.06,335.74
2023-09-18 11:07:00.809401,THB,37.15,37.52,36.78,39.36,34.55
2023-09-18 11:07:00.809401,SGD,972.14,981.86,962.42,991.58,952.70
2023-09-18 11:07:00.809401,IDR,8.63,8.71,8.55,9.32,7.69
2023-09-18 11:07:00.809401,ZAR,69.92,69.92,69.92,75.51,64.33
2023-09-18 11:07:00.809401,RUB,13.60,13.73,13.47,14.68,11.97
2023-09-18 11:07:00.809401,HUF,3.69,3.69,3.69,3.98,3.40
2023-09-18 11:07:00.809401,PLN,304.79,307.83,301.75,329.17,283.46
2023-09-18 11:07:00.809401,INR,15.96,16.11,15.81,17.39,14.53
2023-09-18 11:07:00.809401,MYR,282.96,285.78,280.14,299.93,260.33
2023-09-18 11:07:00.809401,PKR,4.47,4.47,4.47,4.82,4.12
2023-09-18 11:07:00.809401,BDT,12.08,12.08,12.08,13.04,11.12
2023-09-18 11:07:00.809401,PHP,23.31,23.54,23.08,25.64,21.68
2023-09-18 11:07:00.809401,EGP,42.85,42.85,42.85,46.27,39.86
2023-09-18 11:07:00.809401,MXN,77.69,77.69,77.69,83.90,71.48
2023-09-18 11:07:00.809401,BRL,272.37,272.37,272.37,294.15,250.59
2023-09-18 11:07:00.809401,BND,972.60,972.60,972.60,1011.50,914.25
2023-09-18 11:07:00.809401,TWD,41.58,41.58,41.58,44.90,38.67
2023-09-18 11:07:00.809401,ILS,347.89,347.89,347.89,375.72,320.06
2023-09-18 11:07:00.809401,JOD,1871.16,1871.16,1871.16,1946.00,1721.47
2023-09-18 11:07:00.809401,VND,5.46,5.51,5.41,6.11,4.81
2023-09-18 11:07:00.809401,KZT,2.83,2.85,2.81,3.16,2.50
2023-09-18 11:07:00.809401,TRY,49.49,49.98,49.00,53.44,45.54
2023-09-18 11:07:00.809401,CZK,57.57,58.14,57.00,61.59,52.39
2023-09-18 11:07:00.809401,MNT,0.38,-,-,-,-
2023-09-18 11:07:00.809401,QAR,361.65,-,-,-,-
2023-09-18 11:07:00.809401,CLP,1.50,1.50,1.50,1.50,1.50
2023-09-18 11:07:00.809401,LYD,273.50,273.50,273.50,273.50,273.50
2023-09-18 11:07:00.809401,FJD,577.61,577.61,577.61,577.61,577.61
2023-09-18 11:07:00.809401,LKR,4.10,4.10,4.10,4.10,4.10
2023-09-18 11:07:00.809401,KES,9.03,9.03,9.03,9.03,9.03
2023-09-18 11:07:00.809401,UZS,0.11,0.11,0.11,0.11,0.11
2023-09-18 11:07:00.809401,KHR,0.32,0.32,0.32,0.32,0.32
2023-09-18 11:07:00.809401,RON,284.59,284.59,284.59,284.59,284.59
2023-09-18 11:07:00.809401,MOP,164.37,164.37,164.37,164.37,164.37
2023-09-18 11:07:00.809401,ETB,23.98,23.98,23.98,23.98,23.98
2023-09-18 11:07:00.809401,NPR,9.96,9.96,9.96,9.96,9.96
2023-09-18 11:07:00.809401,MMK,0.63,0.63,0.63,0.63,0.63
2023-09-18 11:07:00.809401,OMR,3444.25,3444.25,3444.25,3444.25,3444.25
2023-09-18 11:07:00.809401,COP,0.34,0.34,0.34,0.34,0.34
2023-09-18 11:07:00.809401,ARS,3.79,3.79,3.79,3.79,3.79
2023-09-18 12:15:54.313413,USD,1326.60,1339.40,1313.80,1349.81,1303.39
2023-09-18 12:15:54.313413,JPY,898.54,907.25,889.83,914.26,882.82
2023-09-18 12:15:54.313413,EUR,1414.55,1428.69,1400.41,1442.55,1386.55
2023-09-18 12:15:54.313413,GBP,1642.60,1659.02,1626.18,1675.28,1609.92
2023-09-18 12:15:54.313413,CHF,1479.09,1493.88,1464.30,1508.52,1449.66
2023-09-18 12:15:54.313413,CAD,982.30,992.12,972.48,1001.84,962.76
2023-09-18 12:15:54.313413,AUD,853.67,862.20,845.14,870.65,836.69
2023-09-18 12:15:54.313413,NZD,783.36,791.19,775.53,798.94,767.78
2023-09-18 12:15:54.313413,HKD,169.64,171.33,167.95,173.01,166.27
2023-09-18 12:15:54.313413,CNY,181.87,183.68,180.06,192.78,172.78
2023-09-18 12:15:54.313413,SEK,118.43,119.61,117.25,121.39,115.47
2023-09-18 12:15:54.313413,DKK,189.62,191.51,187.73,194.36,184.88
2023-09-18 12:15:54.313413,NOK,122.54,123.76,121.32,125.60,119.48
2023-09-18 12:15:54.313413,SAR,353.71,357.24,350.18,371.39,328.96
2023-09-18 12:15:54.313413,KWD,4294.32,4337.26,4251.38,4551.97,3950.78
2023-09-18 12:15:54.313413,BHD,3519.77,3554.96,3484.58,3730.95,3238.19
2023-09-18 12:15:54.313413,AED,361.18,364.79,357.57,379.23,335.90
2023-09-18 12:15:54.313413,THB,37.16,37.53,36.79,39.37,34.56
2023-09-18 12:15:54.313413,SGD,972.15,981.87,962.43,991.59,952.71
2023-09-18 12:15:54.313413,IDR,8.63,8.71,8.55,9.32,7.69
2023-09-18 12:15:54.313413,ZAR,69.95,69.95,69.95,75.54,64.36
2023-09-18 12:15:54.313413,RUB,13.61,13.74,13.48,14.69,11.98
2023-09-18 12:15:54.313413,HUF,3.69,3.69,3.69,3.98,3.40
2023-09-18 12:15:54.313413,PLN,304.93,307.97,301.89,329.32,283.59
2023-09-18 12:15:54.313413,INR,15.97,16.12,15.82,17.40,14.54
2023-09-18 12:15:54.313413,MYR,283.09,285.92,280.26,300.07,260.45
2023-09-18 12:15:54.313413,PKR,4.47,4.47,4.47,4.82,4.12
2023-09-18 12:15:54.313413,BDT,12.09,12.09,12.09,13.05,11.13
2023-09-18 12:15:54.313413,PHP,23.32,23.55,23.09,25.65,21.69
2023-09-18 12:15:54.313413,EGP,42.87,42.87,42.87,46.29,39.87
2023-09-18 12:15:54.313413,MXN,77.73,77.73,77.73,83.94,71.52
2023-09-18 12:15:54.313413,BRL,272.49,272.49,272.49,294.28,250.70
2023-09-18 12:15:54.313413,BND,973.04,973.04,973.04,1011.96,914.66
2023-09-18 12:15:54.313413,TWD,41.60,41.60,41.60,44.92,38.69
2023-09-18 12:15:54.313413,ILS,348.05,348.05,348.05,375.89,320.21
2023-09-18 12:15:54.313413,JOD,1872.01,1872.01,1872.01,1946.89,1722.25
2023-09-18 12:15:54.313413,VND,5.47,5.52,5.42,6.12,4.82
2023-09-18 12:15:54.313413,KZT,2.83,2.85,2.81,3.16,2.50
2023-09-18 12:15:54.313413,TRY,49.52,50.01,49.03,53.48,45.56
2023-09-18 12:15:54.313413,CZK,57.60,58.17,57.03,61.63,52.42
2023-09-18 12:15:54.313413,MNT,0.38,-,-,-,-
2023-09-18 12:15:54.313413,QAR,361.82,-,-,-,-
2023-09-18 12:15:54.313413,CLP,1.50,1.50,1.50,1.50,1.50
2023-09-18 12:15:54.313413,LYD,273.62,273.62,273.62,273.62,273.62
2023-09-18 12:15:54.313413,FJD,577.87,577.87,577.87,577.87,577.87
2023-09-18 12:15:54.313413,LKR,4.11,4.11,4.11,4.11,4.11
2023-09-18 12:15:54.313413,KES,9.03,9.03,9.03,9.03,9.03
2023-09-18 12:15:54.313413,UZS,0.11,0.11,0.11,0.11,0.11
2023-09-18 12:15:54.313413,KHR,0.32,0.32,0.32,0.32,0.32
2023-09-18 12:15:54.313413,RON,284.71,284.71,284.71,284.71,284.71
2023-09-18 12:15:54.313413,MOP,164.45,164.45,164.45,164.45,164.45
2023-09-18 12:15:54.313413,ETB,23.99,23.99,23.99,23.99,23.99
2023-09-18 12:15:54.313413,NPR,9.97,9.97,9.97,9.97,9.97
2023-09-18 12:15:54.313413,MMK,0.63,0.63,0.63,0.63,0.63
2023-09-18 12:15:54.313413,OMR,3445.80,3445.80,3445.80,3445.80,3445.80
2023-09-18 12:15:54.313413,COP,0.34,0.34,0.34,0.34,0.34
2023-09-18 12:15:54.313413,ARS,3.79,3.79,3.79,3.79,3.79
2023-09-18 13:10:20.837360,USD,1327.10,1339.90,1314.30,1350.32,1303.88
2023-09-18 13:10:20.837360,JPY,898.45,907.16,889.74,914.17,882.73
2023-09-18 13:10:20.837360,EUR,1414.56,1428.70,1400.42,1442.56,1386.56
2023-09-18 13:10:20.837360,GBP,1643.48,1659.91,1627.05,1676.18,1610.78
2023-09-18 13:10:20.837360,CHF,1478.66,1493.44,1463.88,1508.08,1449.24
2023-09-18 13:10:20.837360,CAD,983.91,993.74,974.08,1003.48,964.34
2023-09-18 13:10:20.837360,AUD,853.46,861.99,844.93,870.44,836.48
2023-09-18 13:10:20.837360,NZD,783.12,790.95,775.29,798.70,767.54
2023-09-18 13:10:20.837360,HKD,169.70,171.39,168.01,173.07,166.33
2023-09-18 13:10:20.837360,CNY,181.90,183.71,180.09,192.81,172.81
2023-09-18 13:10:20.837360,SEK,118.48,119.66,117.30,121.44,115.52
2023-09-18 13:10:20.837360,DKK,189.69,191.58,187.80,194.43,184.95
2023-09-18 13:10:20.837360,NOK,122.58,123.80,121.36,125.64,119.52
2023-09-18 13:10:20.837360,SAR,353.85,357.38,350.32,371.54,329.09
2023-09-18 13:10:20.837360,KWD,4295.93,4338.88,4252.98,4553.68,3952.26
2023-09-18 13:10:20.837360,BHD,3521.09,3556.30,3485.88,3732.35,3239.41
2023-09-18 13:10:20.837360,AED,361.31,364.92,357.70,379.37,336.02
2023-09-18 13:10:20.837360,THB,37.18,37.55,36.81,39.39,34.58
2023-09-18 13:10:20.837360,SGD,972.45,982.17,962.73,991.89,953.01
2023-09-18 13:10:20.837360,IDR,8.63,8.71,8.55,9.32,7.69
2023-09-18 13:10:20.837360,ZAR,69.98,69.98,69.98,75.57,64.39
2023-09-18 13:10:20.837360,RUB,13.61,13.74,13.48,14.69,11.98
2023-09-18 13:10:20.837360,HUF,3.69,3.69,3.69,3.98,3.40
2023-09-18 13:10:20.837360,PLN,305.04,308.09,301.99,329.44,283.69
2023-09-18 13:10:20.837360,INR,15.97,16.12,15.82,17.40,14.54
2023-09-18 13:10:20.837360,MYR,283.20,286.03,280.37,300.19,260.55
2023-09-18 13:10:20.837360,PKR,4.47,4.47,4.47,4.82,4.12
2023-09-18 13:10:20.837360,BDT,12.09,12.09,12.09,13.05,11.13
2023-09-18 13:10:20.837360,PHP,23.33,23.56,23.10,25.66,21.70
2023-09-18 13:10:20.837360,EGP,42.89,42.89,42.89,46.32,39.89
2023-09-18 13:10:20.837360,MXN,77.76,77.76,77.76,83.98,71.54
2023-09-18 13:10:20.837360,BRL,272.59,272.59,272.59,294.39,250.79
2023-09-18 13:10:20.837360,BND,973.41,973.41,973.41,1012.34,915.01
2023-09-18 13:10:20.837360,TWD,41.61,41.61,41.61,44.93,38.70
2023-09-18 13:10:20.837360,ILS,348.18,348.18,348.18,376.03,320.33
2023-09-18 13:10:20.837360,JOD,1872.72,1872.72,1872.72,1947.62,1722.91
2023-09-18 13:10:20.837360,VND,5.47,5.52,5.42,6.12,4.82
2023-09-18 13:10:20.837360,KZT,2.84,2.86,2.82,3.18,2.50
2023-09-18 13:10:20.837360,TRY,49.54,50.03,49.05,53.50,45.58
2023-09-18 13:10:20.837360,CZK,57.62,58.19,57.05,61.65,52.44
2023-09-18 13:10:20.837360,MNT,0.38,-,-,-,-
2023-09-18 13:10:20.837360,QAR,361.95,-,-,-,-
2023-09-18 13:10:20.837360,CLP,1.50,1.50,1.50,1.50,1.50
2023-09-18 13:10:20.837360,LYD,273.72,273.72,273.72,273.72,273.72
2023-09-18 13:10:20.837360,FJD,578.08,578.08,578.08,578.08,578.08
2023-09-18 13:10:20.837360,LKR,4.11,4.11,4.11,4.11,4.11
2023-09-18 13:10:20.837360,KES,9.03,9.03,9.03,9.03,9.03
2023-09-18 13:10:20.837360,UZS,0.11,0.11,0.11,0.11,0.11
2023-09-18 13:10:20.837360,KHR,0.32,0.32,0.32,0.32,0.32
2023-09-18 13:10:20.837360,RON,284.82,284.82,284.82,284.82,284.82
2023-09-18 13:10:20.837360,MOP,164.51,164.51,164.51,164.51,164.51
2023-09-18 13:10:20.837360,ETB,24.00,24.00,24.00,24.00,24.00
2023-09-18 13:10:20.837360,NPR,9.97,9.97,9.97,9.97,9.97
2023-09-18 13:10:20.837360,MMK,0.63,0.63,0.63,0.63,0.63
2023-09-18 13:10:20.837360,OMR,3447.10,3447.10,3447.10,3447.10,3447.10
2023-09-18 13:10:20.837360,COP,0.34,0.34,0.34,0.34,0.34
2023-09-18 13:10:20.837360,ARS,3.79,3.79,3.79,3.79,3.79
2023-09-18 14:08:18.777719,USD,1326.80,1339.60,1314.00,1350.01,1303.59
2023-09-18 14:08:18.777719,JPY,898.00,906.71,889.29,913.71,882.29
2023-09-18 14:08:18.777719,EUR,1414.63,1428.77,1400.49,1442.63,1386.63
2023-09-18 14:08:18.777719,GBP,1642.18,1658.60,1625.76,1674.85,1609.51
2023-09-18 14:08:18.777719,CHF,1477.67,1492.44,1462.90,1507.07,1448.27
2023-09-18 14:08:18.777719,CAD,981.94,991.75,972.13,1001.48,962.40
2023-09-18 14:08:18.777719,AUD,852.47,860.99,843.95,869.43,835.51
2023-09-18 14:08:18.777719,NZD,782.81,790.63,774.99,798.38,767.24
2023-09-18 14:08:18.777719,HKD,169.68,171.37,167.99,173.05,166.31
2023-09-18 14:08:18.777719,CNY,181.83,183.64,180.02,192.73,172.74
2023-09-18 14:08:18.777719,SEK,118.45,119.63,117.27,121.41,115.49
2023-09-18 14:08:18.777719,DKK,189.65,191.54,187.76,194.39,184.91
2023-09-18 14:08:18.777719,NOK,122.55,123.77,121.33,125.61,119.49
2023-09-18 14:08:18.777719,SAR,353.77,357.30,350.24,371.45,329.01
2023-09-18 14:08:18.777719,KWD,4294.96,4337.90,4252.02,4552.65,3951.37
2023-09-18 14:08:18.777719,BHD,3520.30,3555.50,3485.10,3731.51,3238.68
2023-09-18 14:08:18.777719,AED,361.23,364.84,357.62,379.29,335.95
2023-09-18 14:08:18.777719,THB,37.17,37.54,36.80,39.38,34.57
2023-09-18 14:08:18.777719,SGD,972.01,981.73,962.29,991.45,952.57
2023-09-18 14:08:18.777719,IDR,8.63,8.71,8.55,9.32,7.69
2023-09-18 14:08:18.777719,ZAR,69.96,69.96,69.96,75.55,64.37
2023-09-18 14:08:18.777719,RUB,13.61,13.74,13.48,14.69,11.98
2023-09-18 14:08:18.777719,HUF,3.69,3.69,3.69,3.98,3.40
2023-09-18 14:08:18.777719,PLN,304.97,308.01,301.93,329.36,283.63
2023-09-18 14:08:18.777719,INR,15.97,16.12,15.82,17.40,14.54
2023-09-18 14:08:18.777719,MYR,283.14,285.97,280.31,300.12,260.49
2023-09-18 14:08:18.777719,PKR,4.47,4.47,4.47,4.82,4.12
2023-09-18 14:08:18.777719,BDT,12.09,12.09,12.09,13.05,11.13
2023-09-18 14:08:18.777719,PHP,23.33,23.56,23.10,25.66,21.70
2023-09-18 14:08:18.777719,EGP,42.88,42.88,42.88,46.31,39.88
2023-09-18 14:08:18.777719,MXN,77.74,77.74,77.74,83.95,71.53
2023-09-18 14:08:18.777719,BRL,272.53,272.53,272.53,294.33,250.73
2023-09-18 14:08:18.777719,BND,973.19,973.19,973.19,1012.11,914.80
2023-09-18 14:08:18.777719,TWD,41.60,41.60,41.60,44.92,38.69
2023-09-18 14:08:18.777719,ILS,348.10,348.10,348.10,375.94,320.26
2023-09-18 14:08:18.777719,JOD,1872.29,1872.29,1872.29,1947.18,1722.51
2023-09-18 14:08:18.777719,VND,5.47,5.52,5.42,6.12,4.82
2023-09-18 14:08:18.777719,KZT,2.83,2.85,2.81,3.16,2.50
2023-09-18 14:08:18.777719,TRY,49.52,50.01,49.03,53.48,45.56
2023-09-18 14:08:18.777719,CZK,57.60,58.17,57.03,61.63,52.42
2023-09-18 14:08:18.777719,MNT,0.38,-,-,-,-
2023-09-18 14:08:18.777719,QAR,361.87,-,-,-,-
2023-09-18 14:08:18.777719,CLP,1.50,1.50,1.50,1.50,1.50
2023-09-18 14:08:18.777719,LYD,273.66,273.66,273.66,273.66,273.66
2023-09-18 14:08:18.777719,FJD,577.95,577.95,577.95,577.95,577.95
2023-09-18 14:08:18.777719,LKR,4.11,4.11,4.11,4.11,4.11
2023-09-18 14:08:18.777719,KES,9.03,9.03,9.03,9.03,9.03
2023-09-18 14:08:18.777719,UZS,0.11,0.11,0.11,0.11,0.11
2023-09-18 14:08:18.777719,KHR,0.32,0.32,0.32,0.32,0.32
2023-09-18 14:08:18.777719,RON,284.76,284.76,284.76,284.76,284.76
2023-09-18 14:08:18.777719,MOP,164.47,164.47,164.47,164.47,164.47
2023-09-18 14:08:18.777719,ETB,24.00,24.00,24.00,24.00,24.00
2023-09-18 14:08:18.777719,NPR,9.97,9.97,9.97,9.97,9.97
2023-09-18 14:08:18.777719,MMK,0.63,0.63,0.63,0.63,0.63
2023-09-18 14:08:18.777719,OMR,3446.32,3446.32,3446.32,3446.32,3446.32
2023-09-18 14:08:18.777719,COP,0.34,0.34,0.34,0.34,0.34
2023-09-18 14:08:18.777719,ARS,3.79,3.79,3.79,3.79,3.79
